rank,pool_sequence,component_token_ids,trigger,objective,constraint_violation,feasible,low_gain_mean,low_positive_gain,low_gain_q10,low_coverage,high_gain_q05,high_gain_mean,global_drop_rate,range_ratio,spearman,violation_low_gain,violation_low_coverage,violation_high_tail,violation_drop_rate,violation_range,violation_rank
29,"0,13,134,26,158","30332,28688,28448,15157,17319",lucrarea piston senzati sportingenţă,0.13247447262207668,0.0,True,0.08247447262207667,0.08247447262207667,0.057461321353912354,1.0,-0.01983928382396698,-0.0025453741351763406,0.020833333333333332,0.7535036641206407,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
30,"0,133,41,26,159","30332,121,3852,15157,3077","lucrarea"" rep sportingige",0.13239747583866118,0.0,True,0.0823974758386612,0.0823974758386612,0.05035245418548584,1.0,-0.01893777847290039,-0.0010374908645947774,0.020833333333333332,0.7309487455368386,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
31,"0,13,100,26,226","30332,28688,14338,15157,20736",lucrarea piston surroundings sportingesel,0.13236884822448095,0.0,True,0.08236884822448094,0.08236884822448094,0.055540531873703,1.0,-0.0195304274559021,-0.0022432630260785422,0.020833333333333332,0.7650780692852605,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
32,"0,129,100,26,158","30332,17,14338,15157,17319",lucrareat surroundings sportingenţă,0.13234649399916332,0.0,True,0.08234649399916331,0.08234649399916331,0.055213040113449095,1.0,-0.017762443423271178,0.00010398775339126587,0.020833333333333332,0.7859526617179805,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
33,"0,169,105,26,159","30332,680,10924,15157,3077",lucrarea sieissent sportingige,0.13225920299688976,0.0,True,0.08225920299688975,0.08225920299688975,0.06044367551803589,1.0,-0.018349575996398925,0.0013018498818079631,0.020833333333333332,0.7877517044669937,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
34,"0,133,35,26,169","30332,121,14797,15157,680","lucrarea""graphic sporting sie",0.1322199210524559,0.0,True,0.0822199210524559,0.0822199210524559,0.05619313716888428,1.0,-0.019208306074142457,-0.0005652010440826416,0.020833333333333332,0.7603889180448689,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
35,"0,125,134,26,158","30332,19020,28448,15157,17319",lucrarea humaine senzati sportingenţă,0.13214159806569417,0.0,True,0.08214159806569417,0.08214159806569417,0.056756538152694706,1.0,-0.01717536151409149,0.0027239546179771423,0.020833333333333332,0.7819365980809438,0.9852941176470588,0.0,0.0,0.0,0.0,0.0,0.0
36,"0,35,134,26,59","30332,14797,28448,15157,31675",lucrareagraphic senzati sporting temporaire,0.1320951561133067,0.0,True,0.08209515611330669,0.08209515611330669,0.05910613536834717,1.0,-0.018849730491638184,8.542339007059734e-05,0.020833333333333332,0.78469409596423,0.9852941176470588,0.0,0.0,0.0,0.0,0.0,0.0
37,"0,133,134,26,59","30332,121,28448,15157,31675","lucrarea"" senzati sporting temporaire",0.13194424708684285,0.0,True,0.08194424708684285,0.08194424708684285,0.06128156781196594,1.0,-0.019745415449142455,-0.0007141903042793274,0.020833333333333332,0.7830505889400746,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
38,"0,41,134,26,158","30332,3852,28448,15157,17319",lucrarea rep senzati sportingenţă,0.13190980553627013,0.0,True,0.08190980553627014,0.08190980553627014,0.05764738321304321,1.0,-0.019337621331214905,0.0006739174326260885,0.020833333333333332,0.7904046113293457,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
39,"0,129,134,26,159","30332,17,28448,15157,3077",lucrareat senzati sportingige,0.1319021090865135,0.0,True,0.08190210908651352,0.08190210908651352,0.05504267811775208,1.0,-0.016866028308868408,0.0033825859427452087,0.020833333333333332,0.7958130863513503,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
40,"0,35,100,26,158","30332,14797,14338,15157,17319",lucrareagraphic surroundings sportingenţă,0.13175772925217946,0.0,True,0.08175772925217946,0.08175772925217946,0.05197848677635193,1.0,-0.017792627215385437,-0.0012370894352595012,0.020833333333333332,0.7741002219722501,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
41,"0,129,35,26,169","30332,17,14797,15157,680",lucrareatgraphic sporting sie,0.13173606793085735,0.0,True,0.08173606793085735,0.08173606793085735,0.055433034896850586,1.0,-0.018126440048217774,0.0009071851770083109,0.020833333333333332,0.7296242604237688,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
42,"0,228,100,26,90","30332,4408,14338,15157,23060",lucrarea accord surroundings sporting răspunde,0.1317241296172142,0.0,True,0.0817241296172142,0.0817241296172142,0.054781144857406615,1.0,-0.019895482063293456,-0.0033097664515177407,0.041666666666666664,0.7516440280495365,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
43,"0,129,46,26,169","30332,17,18927,15157,680",lucrareat rar sporting sie,0.13156390736500423,0.0,True,0.08156390736500423,0.08156390736500423,0.05697855353355408,1.0,-0.01955953538417816,0.001055474082628886,0.041666666666666664,0.7640143284295454,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
44,"0,13,134,26,169","30332,28688,28448,15157,680",lucrarea piston senzati sporting sie,0.1313708355029424,0.0,True,0.0813708355029424,0.0813708355029424,0.05646302103996277,1.0,-0.019834932684898377,-0.00014443695545196533,0.041666666666666664,0.7598565458888666,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.0
45,"0,41,46,26,158","30332,3852,18927,15157,17319",lucrarea rep rar sportingenţă,0.13133622507254283,0.0,True,0.08133622507254283,0.08133622507254283,0.05946040153503418,1.0,-0.019928589463233948,-0.002895921468734741,0.020833333333333332,0.7672700809549939,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.0
46,"0,169,100,26,90","30332,680,14338,15157,23060",lucrarea sie surroundings sporting răspunde,0.1312844807902972,0.0,True,0.0812844807902972,0.0812844807902972,0.052754145860672,1.0,-0.01890740394592285,-0.002894448737303416,0.020833333333333332,0.7692717446855218,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
47,"0,129,100,26,210","30332,17,14338,15157,12182",lucrareat surroundings sporting estim,0.13123379200696944,0.0,True,0.08123379200696945,0.08123379200696945,0.05414223670959473,1.0,-0.01811985969543457,-0.002156585454940796,0.0,0.7567424350781148,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
48,"0,133,100,26,169","30332,121,14338,15157,680","lucrarea"" surroundings sporting sie",0.13115585645039876,0.0,True,0.08115585645039876,0.08115585645039876,0.04969255924224854,1.0,-0.018481844663619997,-0.0008416871229807535,0.0,0.7302730335093421,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
49,"0,129,35,26,90","30332,17,14797,15157,23060",lucrareatgraphic sporting răspunde,0.1311476508776347,0.0,True,0.08114765087763469,0.08114765087763469,0.05532816648483276,1.0,-0.0196382999420166,-0.00018389026323954263,0.020833333333333332,0.7746504247746256,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
50,"0,35,134,26,90","30332,14797,28448,15157,23060",lucrareagraphic senzati sporting răspunde,0.13084914336601894,0.0,True,0.08084914336601894,0.08084914336601894,0.054578131437301634,1.0,-0.019858476519584656,0.00025241076946258545,0.041666666666666664,0.7792613064244437,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.0
51,"0,41,114,26,158","30332,3852,21415,15157,17319",lucrarea repRAL sportingenţă,0.13084570864836376,0.0,True,0.08084570864836375,0.08084570864836375,0.05866193771362305,1.0,-0.018458911776542665,0.000839004913965861,0.0,0.7889367091558362,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
52,"0,13,114,26,158","30332,28688,21415,15157,17319",lucrarea pistonRAL sportingenţă,0.1306873341401418,0.0,True,0.0806873341401418,0.0806873341401418,0.056496983766555785,1.0,-0.01952278017997742,0.00041283170382181805,0.020833333333333332,0.7872142378405991,0.961764705882353,0.0,0.0,0.0,0.0,0.0,0.0
53,"0,189,134,26,158","30332,10646,28448,15157,17319",lucrareatial senzati sportingenţă,0.13068443338076274,0.0,True,0.08068443338076274,0.08068443338076274,0.0550875723361969,1.0,-0.018880173563957214,0.00041761497656504315,0.020833333333333332,0.8030926985973148,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
54,"0,35,134,26,180","30332,14797,28448,15157,31797",lucrareagraphic senzati sportingscrisă,0.13058502773443859,0.0,True,0.08058502773443858,0.08058502773443858,0.05691168904304505,1.0,-0.01970960795879364,6.107240915298462e-05,0.020833333333333332,0.796782656693752,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
55,"0,32,100,26,169","30332,22608,14338,15157,680",lucrareaoccupant surroundings sporting sie,0.1305765837430954,0.0,True,0.0805765837430954,0.0805765837430954,0.05164880156517029,1.0,-0.017000871896743774,-0.0013836150368054707,0.020833333333333332,0.7522362988271217,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
56,"0,149,185,26,82","30332,18457,15058,15157,16771",lucrarea varstatient sporting posture,0.13051317930221557,0.0,True,0.08051317930221558,0.08051317930221558,0.0556451678276062,1.0,-0.017903432250022888,-0.0035627931356430054,0.020833333333333332,0.774928613733627,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
57,"0,31,100,26,169","30332,8221,14338,15157,680",lucrareaimage surroundings sporting sie,0.13050292233626049,0.0,True,0.08050292233626048,0.08050292233626048,0.051245582103729245,1.0,-0.018723124265670778,-0.001488139231999715,0.020833333333333332,0.7577681217837778,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
58,"0,41,134,26,180","30332,3852,28448,15157,31797",lucrarea rep senzati sportingscrisă,0.13048820743958156,0.0,True,0.08048820743958156,0.08048820743958156,0.05886877179145813,1.0,-0.017930197715759277,-0.0009342730045318604,0.020833333333333332,0.7813923388273595,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
59,"0,13,8,215,169","30332,28688,17682,6520,680",lucrarea pistonSportrib sie,0.13044773588577907,0.0,True,0.08044773588577907,0.08044773588577907,0.05802541971206665,1.0,-0.019992733001708986,6.65585199991862e-06,0.041666666666666664,0.757335168989372,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
60,"0,41,114,26,169","30332,3852,21415,15157,680",lucrarea repRAL sporting sie,0.13043195803960164,0.0,True,0.08043195803960164,0.08043195803960164,0.05787680149078369,1.0,-0.01950532793998718,0.001593276858329773,0.041666666666666664,0.750366087870506,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
61,"0,169,157,26,158","30332,680,27499,15157,17319",lucrarea sieizant sportingenţă,0.1302737350265185,0.0,True,0.08027373502651851,0.08027373502651851,0.055729687213897705,1.0,-0.01962108612060547,0.00018765032291412354,0.020833333333333332,0.788753076654875,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
62,"0,129,35,26,158","30332,17,14797,15157,17319",lucrareatgraphic sportingenţă,0.13019949495792388,0.0,True,0.08019949495792389,0.08019949495792389,0.05360833406448364,1.0,-0.018969103693962097,0.002402767539024353,0.020833333333333332,0.7995388423649674,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
63,"0,165,134,26,158","30332,13114,28448,15157,17319",lucrarea-> senzati sportingenţă,0.1301442041993141,0.0,True,0.08014420419931412,0.08014420419931412,0.052332335710525514,1.0,-0.017519438266754152,0.0002143755555152893,0.020833333333333332,0.7910896632192282,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
64,"0,35,41,26,158","30332,14797,3852,15157,17319",lucrareagraphic rep sportingenţă,0.13013323942820232,0.0,True,0.08013323942820232,0.08013323942820232,0.05543031692504883,1.0,-0.018280258774757384,-0.0017303824424743652,0.0,0.774414303790834,0.9588235294117649,0.0,0.0,0.0,0.0,0.0,0.0
65,"0,165,134,26,169","30332,13114,28448,15157,680",lucrarea-> senzati sporting sie,0.13009364207585652,0.0,True,0.08009364207585652,0.08009364207585652,0.05339239835739136,1.0,-0.017623403668403623,0.0015335107843081157,0.020833333333333332,0.7831002214319275,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.0
66,"0,133,41,26,158","30332,121,3852,15157,17319","lucrarea"" rep sportingenţă",0.13007791141668956,0.0,True,0.08007791141668956,0.08007791141668956,0.05763043761253357,1.0,-0.018201708793640137,-0.001752917965253194,0.020833333333333332,0.7658634668040836,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
67,"0,228,35,26,158","30332,4408,14797,15157,17319",lucrarea accordgraphic sportingenţă,0.12995333274205526,0.0,True,0.07995333274205525,0.07995333274205525,0.05247644186019897,1.0,-0.019647204875946046,-0.00012226402759552002,0.0,0.7684262941672251,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
68,"0,129,105,26,45","30332,17,10924,15157,25231",lucrareatissent sportingffentlichkeit,0.12994426290194194,0.0,True,0.07994426290194194,0.07994426290194194,0.05690706372261047,1.0,-0.019441962242126465,0.0005986442168553671,0.020833333333333332,0.7712446169394382,0.9852941176470588,0.0,0.0,0.0,0.0,0.0,0.0
69,"0,13,157,26,158","30332,28688,27499,15157,17319",lucrarea pistonizant sportingenţă,0.12992368439833324,0.0,True,0.07992368439833324,0.07992368439833324,0.05644367933273316,1.0,-0.01913341283798218,-0.0009286627173423767,0.020833333333333332,0.7791207453549815,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
70,"0,202,151,26,158","30332,5457,1110,15157,17319",lucrareanch sein sportingenţă,0.12976862043142318,0.0,True,0.07976862043142319,0.07976862043142319,0.056515860557556155,1.0,-0.019929367303848266,-0.002724995215733846,0.041666666666666664,0.7507152134702737,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
71,"0,169,157,26,90","30332,680,27499,15157,23060",lucrarea sieizant sporting răspunde,0.1297377775112788,0.0,True,0.07973777751127879,0.07973777751127879,0.05400387644767761,1.0,-0.01929771900177002,-0.0006963536143302917,0.020833333333333332,0.7689331939712655,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
72,"0,133,35,26,158","30332,121,14797,15157,17319","lucrarea""graphic sportingenţă",0.12961867749691008,0.0,True,0.0796186774969101,0.0796186774969101,0.052625137567520144,1.0,-0.019408684968948365,-0.0013321290413538616,0.020833333333333332,0.7942190574411572,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
73,"0,35,46,26,158","30332,14797,18927,15157,17319",lucrareagraphic rar sportingenţă,0.12954434057076772,0.0,True,0.07954434057076772,0.07954434057076772,0.05998649001121521,1.0,-0.018097731471061706,-0.0006208146611849467,0.020833333333333332,0.7902481493371438,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
74,"0,35,35,26,158","30332,14797,14797,15157,17319",lucrareagraphicgraphic sportingenţă,0.12944937795400618,0.0,True,0.0794493779540062,0.0794493779540062,0.05307629704475403,1.0,-0.017646315693855285,0.0006791278719902039,0.020833333333333332,0.7958587822069909,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
75,"0,35,46,26,169","30332,14797,18927,15157,680",lucrareagraphic rar sporting sie,0.1293879230817159,0.0,True,0.0793879230817159,0.0793879230817159,0.0556702196598053,1.0,-0.019485849142074584,0.0007414172093073527,0.020833333333333332,0.7661092364060426,0.9852941176470588,0.0,0.0,0.0,0.0,0.0,0.0
76,"0,13,157,26,169","30332,28688,27499,15157,680",lucrarea pistonizant sporting sie,0.12937002927064895,0.0,True,0.07937002927064896,0.07937002927064896,0.05748893022537231,1.0,-0.019832134246826172,0.001288356880346934,0.041666666666666664,0.7636645081292696,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
77,"0,129,105,26,158","30332,17,10924,15157,17319",lucrareatissent sportingenţă,0.12934199770291646,0.0,True,0.07934199770291646,0.07934199770291646,0.05875794887542725,1.0,-0.017951315641403197,0.0010791594783465068,0.020833333333333332,0.7930917900834281,0.9911764705882352,0.0,0.0,0.0,0.0,0.0,0.0
78,"0,13,35,215,82","30332,28688,14797,6520,16771",lucrarea pistongraphicrib posture,0.1293138270576795,0.0,True,0.07931382705767949,0.07931382705767949,0.060179001092910765,1.0,-0.019411754608154298,-0.0031359891096750894,0.020833333333333332,0.7467839804841646,0.9852941176470588,0.0,0.0,0.0,0.0,0.0,0.0
79,"0,219,35,26,169","30332,25895,14797,15157,680",lucrareafloodedgraphic sporting sie,0.12924786706765493,0.0,True,0.07924786706765492,0.07924786706765492,0.05325700044631958,1.0,-0.01978725492954254,-0.0004448990027109782,0.020833333333333332,0.7607912268279751,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
80,"0,133,134,26,169","30332,121,28448,15157,680","lucrarea"" senzati sporting sie",0.1292424778143565,0.0,True,0.07924247781435649,0.07924247781435649,0.054862141609191895,1.0,-0.013664543628692627,0.0027547230323155722,0.0,0.7831132663636897,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
81,"0,129,134,26,158","30332,17,28448,15157,17319",lucrareat senzati sportingenţă,0.1291784053047498,0.0,True,0.0791784053047498,0.0791784053047498,0.05559898018836975,1.0,-0.018912360072135925,0.0009375164906183878,0.020833333333333332,0.7987125347051147,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
82,"0,13,105,26,159","30332,28688,10924,15157,3077",lucrarea pistonissent sportingige,0.1291419818997383,0.0,True,0.07914198189973831,0.07914198189973831,0.05529396533966065,1.0,-0.01931641399860382,-2.6367604732513428e-05,0.041666666666666664,0.7855684151480835,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
83,"0,129,134,26,169","30332,17,28448,15157,680",lucrareat senzati sporting sie,0.1291195606191953,0.0,True,0.0791195606191953,0.0791195606191953,0.05547468662261963,1.0,-0.012997892498970032,0.003794794281323751,0.0,0.7789973202313847,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
84,"0,136,74,26,169","30332,2824,9633,15157,680",lucrarea.... bitte sporting sie,0.1290408750375112,0.0,True,0.07904087503751119,0.07904087503751119,0.050481009483337405,1.0,-0.019816237688064575,-0.005252239604791005,0.041666666666666664,0.7447212602978737,0.9852941176470588,0.0,0.0,0.0,0.0,0.0,0.0
85,"0,41,100,26,185","30332,3852,14338,15157,15058",lucrarea rep surroundings sportingtient,0.12902264843384426,0.0,True,0.07902264843384425,0.07902264843384425,0.05740070343017578,1.0,-0.018107059597969054,0.0007773637771606445,0.020833333333333332,0.7860032976661228,0.9676470588235294,0.0,0.0,0.0,0.0,0.0,0.0
86,"0,129,157,26,90","30332,17,27499,15157,23060",lucrareatizant sporting răspunde,0.12887511203686397,0.0,True,0.07887511203686397,0.07887511203686397,0.05279145836830139,1.0,-0.018412137031555177,0.0003714437286059062,0.020833333333333332,0.773315287587099,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
87,"0,189,185,26,31","30332,10646,15058,15157,8221",lucrareatialtient sportingimage,0.1288263976573944,0.0,True,0.07882639765739441,0.07882639765739441,0.0580773651599884,1.0,-0.017662763595581055,0.0002518792947133382,0.020833333333333332,0.7911937911064905,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
88,"0,129,54,26,169","30332,17,7818,15157,680",lucrareatroc sporting sie,0.12874105374018352,0.0,True,0.07874105374018352,0.07874105374018352,0.05621105432510376,1.0,-0.018751680850982666,0.0022908026973406472,0.020833333333333332,0.765837376940559,0.9588235294117649,0.0,0.0,0.0,0.0,0.0,0.0
89,"0,189,134,26,169","30332,10646,28448,15157,680",lucrareatial senzati sporting sie,0.12874047507842382,0.0,True,0.07874047507842381,0.07874047507842381,0.05053863525390625,1.0,-0.017599138617515563,0.0034328649441401162,0.020833333333333332,0.7830500486174572,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
90,"0,41,157,26,169","30332,3852,27499,15157,680",lucrarea repizant sporting sie,0.1287362481156985,0.0,True,0.0787362481156985,0.0787362481156985,0.054382574558258054,1.0,-0.018505144119262695,0.0014769782622655232,0.020833333333333332,0.7688724462712838,0.9911764705882352,0.0,0.0,0.0,0.0,0.0,0.0
91,"0,105,100,26,169","30332,10924,14338,15157,680",lucrareaissent surroundings sporting sie,0.12872942338387172,0.0,True,0.07872942338387172,0.07872942338387172,0.05184077620506287,1.0,-0.019459795951843262,-0.004031320412953694,0.020833333333333332,0.7625591624320168,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
92,"0,169,185,26,90","30332,680,15058,15157,23060",lucrarea sietient sporting răspunde,0.12866647591193517,0.0,True,0.07866647591193517,0.07866647591193517,0.05457392930984497,1.0,-0.017314258217811584,0.0011692419648170471,0.020833333333333332,0.7807031959233739,0.9911764705882352,0.0,0.0,0.0,0.0,0.0,0.0
93,"0,189,105,26,210","30332,10646,10924,15157,12182",lucrareatialissent sporting estim,0.12864076147476833,0.0,True,0.07864076147476833,0.07864076147476833,0.05490952730178833,1.0,-0.01829102337360382,-0.001151469846566518,0.0,0.7785285517663416,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
94,"0,31,134,26,90","30332,8221,28448,15157,23060",lucrareaimage senzati sporting răspunde,0.1286314308643341,0.0,True,0.0786314308643341,0.0786314308643341,0.054626232385635375,1.0,-0.019337230920791627,-0.0018502647678057353,0.020833333333333332,0.7741181298075688,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
95,"0,149,100,26,169","30332,18457,14338,15157,680",lucrarea varsta surroundings sporting sie,0.12861416041851043,0.0,True,0.07861416041851044,0.07861416041851044,0.04902673363685608,1.0,-0.01773574948310852,-0.0018236239751180012,0.020833333333333332,0.7361537504989301,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
96,"0,133,134,26,158","30332,121,28448,15157,17319","lucrarea"" senzati sportingenţă",0.12853565116723378,0.0,True,0.07853565116723378,0.07853565116723378,0.051910674571990965,1.0,-0.0195620059967041,0.0004398350914319356,0.020833333333333332,0.7804876843879878,0.9558823529411766,0.0,0.0,0.0,0.0,0.0,0.0
97,"0,31,35,26,169","30332,8221,14797,15157,680",lucrareaimagegraphic sporting sie,0.12853212455908458,0.0,True,0.07853212455908458,0.07853212455908458,0.05538363456726074,1.0,-0.019112062454223634,-0.00017295529445012411,0.020833333333333332,0.7698223334326241,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
98,"0,35,114,26,169","30332,14797,21415,15157,680",lucrareagraphicRAL sporting sie,0.12849981884161632,0.0,True,0.07849981884161632,0.07849981884161632,0.05356763601303101,1.0,-0.018026506900787352,0.003000490367412567,0.020833333333333332,0.767117015276387,0.9735294117647059,0.0,0.0,0.0,0.0,0.0,0.0
99,"0,129,114,26,169","30332,17,21415,15157,680",lucrareatRAL sporting sie,0.12826963812112807,0.0,True,0.07826963812112808,0.07826963812112808,0.05390194058418274,1.0,-0.017602542042732237,0.0011830876270929973,0.020833333333333332,0.7622844469755558,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.0
100,"0,35,134,26,169","30332,14797,28448,15157,680",lucrareagraphic senzati sporting sie,0.12823562870423,0.0,True,0.07823562870423,0.07823562870423,0.05234520435333252,1.0,-0.017928501963615416,0.0028653467694918313,0.0,0.7794864665779971,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
101,"0,13,185,26,169","30332,28688,15058,15157,680",lucrarea pistontient sporting sie,0.12822403063376744,0.0,True,0.07822403063376744,0.07822403063376744,0.05755212903022766,1.0,-0.018742239475250243,0.0022295465071996055,0.020833333333333332,0.7768178903597414,0.9911764705882352,0.0,0.0,0.0,0.0,0.0,0.0
102,"0,133,18,26,169","30332,121,12487,15157,680","lucrarea"" adjacent sporting sie",0.12821086545785268,0.0,True,0.07821086545785268,0.07821086545785268,0.05600146651268005,1.0,-0.017761588096618652,0.0004287709792455037,0.020833333333333332,0.7925404294468725,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
103,"0,136,151,26,169","30332,2824,1110,15157,680",lucrarea.... sein sporting sie,0.12817646116018294,0.0,True,0.07817646116018295,0.07817646116018295,0.0493857204914093,1.0,-0.019220125675201417,-0.003258767227331797,0.020833333333333332,0.7513533344813903,0.988235294117647,0.0,0.0,0.0,0.0,0.0,0.0
104,"0,133,105,26,158","30332,121,10924,15157,17319","lucrarea""issent sportingenţă",0.12812395443518956,0.0,True,0.07812395443518956,0.07812395443518956,0.05506874322891236,1.0,-0.019353103637695313,-0.0018354430794715881,0.020833333333333332,0.7870052101766214,0.9852941176470588,0.0,0.0,0.0,0.0,0.0,0.0
105,"0,35,157,26,169","30332,14797,27499,15157,680",lucrareagraphicizant sporting sie,0.12806018988291423,0.0,True,0.07806018988291423,0.07806018988291423,0.0550690770149231,1.0,-0.0198143869638443,0.0012211228410402934,0.041666666666666664,0.7733778106328235,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
106,"0,189,105,26,180","30332,10646,10924,15157,31797",lucrareatialissent sportingscrisă,0.12796515276034673,0.0,True,0.07796515276034673,0.07796515276034673,0.057109326124191284,1.0,-0.019433799386024474,0.0010334899028142293,0.0,0.7972235599495276,0.9852941176470588,0.0,0.0,0.0,0.0,0.0,0.0
107,"0,129,105,26,159","30332,17,10924,15157,3077",lucrareatissent sportingige,0.1279349555571874,0.0,True,0.0779349555571874,0.0779349555571874,0.0526347279548645,1.0,-0.01968224048614502,0.0022145907084147134,0.041666666666666664,0.8034351087588381,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
108,"0,169,188,26,158","30332,680,29904,15157,17319",lucrarea sieweilige sportingenţă,0.12788047194480895,0.0,True,0.07788047194480896,0.07788047194480896,0.052918851375579834,1.0,-0.01729510724544525,-0.002352014183998108,0.020833333333333332,0.7879932286769591,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
109,"0,129,157,26,158","30332,17,27499,15157,17319",lucrareatizant sportingenţă,0.1278702547152837,0.0,True,0.07787025471528371,0.07787025471528371,0.05445165634155273,1.0,-0.017058420181274413,0.0007082000374794006,0.0,0.7946868224499107,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0
110,"0,129,114,26,158","30332,17,21415,15157,17319",lucrareatRAL sportingenţă,0.12778645306825637,0.0,True,0.07778645306825638,0.07778645306825638,0.05391055941581726,1.0,-0.016750463843345643,0.0014390721917152405,0.0,0.7793371831577117,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
111,"0,247,157,26,184","30332,12327,27499,15157,20351",lucrarearegardedizant sportingüchte,0.12772679875294368,0.0,True,0.07772679875294368,0.07772679875294368,0.050013291835784915,1.0,-0.019059360027313232,-0.0004895801345507304,0.020833333333333332,0.7788806877349777,0.9852941176470588,0.0,0.0,0.0,0.0,0.0,0.0
112,"0,133,157,26,90","30332,121,27499,15157,23060","lucrarea""izant sporting răspunde",0.12769308239221572,0.0,True,0.07769308239221573,0.07769308239221573,0.05193846225738526,1.0,-0.01739540696144104,-0.0002369756499926249,0.020833333333333332,0.761373617420557,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
113,"0,41,157,26,90","30332,3852,27499,15157,23060",lucrarea repizant sporting răspunde,0.12764102270205815,0.0,True,0.07764102270205815,0.07764102270205815,0.05360115170478821,1.0,-0.01760660409927368,-0.002056067188580831,0.020833333333333332,0.7731340479434433,0.9794117647058824,0.0,0.0,0.0,0.0,0.0,0.0
114,"0,109,134,26,158","30332,12922,28448,15157,17319",lucrareakett senzati sportingenţă,0.12756784309943517,0.0,True,0.07756784309943517,0.07756784309943517,0.05316703319549561,1.0,-0.017133787274360657,-0.0004076734185218811,0.020833333333333332,0.7807306751879145,0.9823529411764707,0.0,0.0,0.0,0.0,0.0,0.0
