rank,pool_sequence,component_token_ids,trigger,objective,constraint_violation,feasible,low_gain_mean,low_gain_q10,high_gain_q05,high_gain_mean,displacement_q05,displacement_q05_mean_modes,compactness_loss,compact_radius_q95,triggered_pairwise_similarity,center_norm,local_uniqueness_lower_bound,violation_repulsion,violation_compact_radius,violation_high_tail,violation_low_gain,violation_local_uniqueness
29,"0,240,58,214,195","30332,16145,28310,13525,12743",lucrarea earthquake Illustrationără Smartphone,0.22608016209718285,4.254303282116528,False,0.28654211644054506,0.2603351447895619,0.0023560733525045674,0.06883258000521973,0.3588582476649803,0.367829380503256,0.12092390868672442,0.42394431330731086,0.8751753200653167,0.9375905776581138,-0.06508606564233055,0.0,0.0,0.0,0.0,4.254303282116528
30,"0,240,1,214,195","30332,16145,22665,13525,12743",lucrarea earthquakepicturedără Smartphone,0.2271940428357661,4.26899937590974,False,0.2884655321118775,0.25668008922671004,0.002387018640532745,0.06962767310535954,0.362406363850394,0.36947695592802304,0.12254297855222274,0.4277863513685888,0.8735040221396411,0.9367267592247898,-0.0653799875181948,0.0,0.0,0.0,0.0,4.26899937590974
31,"0,240,195,229,7","30332,16145,12743,3147,6298",lucrarea earthquake Smartphone 300 Image,0.2123547477896009,4.278678124758924,False,0.27614996598934943,0.24714767647433541,0.002226258990877805,0.0666972208299063,0.35819953028552926,0.36536178384933865,0.12759043639949708,0.42377309278070774,0.8682937430714869,0.934028673864193,-0.06557356249517848,0.0,0.0,0.0,0.0,4.278678124758924
32,"0,240,195,229,64","30332,16145,12743,3147,30828",lucrarea earthquake Smartphone 300DOWN,0.20746695016018307,4.292544590942439,False,0.2745780560108413,0.24223981460288924,0.0023673157122179878,0.0663561760665209,0.37058287199222234,0.3749287985965018,0.13422221170131643,0.43643376381107113,0.861448039534125,0.9304718095131542,-0.06585089181884879,0.0,0.0,0.0,0.0,4.292544590942439
33,"0,240,195,214,64","30332,16145,12743,13525,30828",lucrarea earthquake SmartphoneărăDOWN,0.21681467879233912,4.302599375296278,False,0.2809343090260412,0.24547414982962837,0.0023366702747111947,0.06725198322133574,0.3672443156207299,0.37113145315028073,0.1282392604674042,0.43329630312665546,0.8676239891949377,0.9336812837004905,-0.06605198750592556,0.0,0.0,0.0,0.0,4.302599375296278
34,"0,44,58,214,195","30332,15843,28310,13525,12743",lucrarea shaft Illustrationără Smartphone,0.20014361718198243,4.304192311060078,False,0.26922462262257557,0.2338453859029085,0.002199914979096734,0.06391921413459617,0.3694727384752297,0.3722542465639904,0.1381620108811863,0.43555658469643127,0.8573811500581303,0.928352297955261,-0.06608384622120156,0.0,0.0,0.0,0.0,4.304192311060078
35,"110,240,195,214,240","24243,16145,12743,13525,16145", événements earthquake Smartphoneără earthquake,0.18677563557340465,4.320396680182647,False,0.2605122428241969,0.22196418335515455,0.0018651378785858597,0.056888819050312345,0.37447881559128565,0.38888342571688983,0.14747321450158446,0.4408867491949386,0.8477695850306225,0.9233237706776619,-0.06640793360365294,0.0,0.0,0.0,0.0,4.320396680182647
36,"236,240,58,214,195","24742,16145,28310,13525,12743",estival earthquake Illustrationără Smartphone,0.20719195382413802,4.345059042344828,False,0.2761691890355101,0.23063770069106715,0.001948194654046448,0.0639691352834154,0.3803859182584716,0.39922341772742637,0.1379544704227441,0.4472870991053682,0.8575953853700706,0.9284640701595598,-0.06690118084689656,0.0,0.0,0.0,0.0,4.345059042344828
37,"110,240,195,16,214","24243,16145,12743,20538,13525", événements earthquake Smartphone trageără,0.1962449712954299,4.349057606426068,False,0.26782265712836156,0.21589873410219138,0.0019289619826928007,0.05618255444809093,0.39069551102647293,0.39991611969197205,0.14315537166586334,0.4573499966377605,0.8522267131191088,0.9256590237955533,-0.06665448561128756,0.0,0.016333325861689958,0.0,0.0,4.332724280564378
38,"0,152,195,214,240","30332,19355,12743,13525,16145",lucrarea persoană Smartphoneără earthquake,0.208262666001157,4.39305183071224,False,0.27398428689149185,0.24392375531872595,0.002268423767119665,0.06796078172557184,0.3727627496426799,0.3756443847923627,0.13144324178066968,0.4406237862569247,0.8643166536457604,0.9319639253851676,-0.06786103661424481,0.0,0.0,0.0,0.0,4.39305183071224
39,"0,33,58,214,195","30332,25803,28310,13525,12743",lucrarea Sauce Illustrationără Smartphone,0.20750937503960848,4.402702676919947,False,0.27445690317339905,0.24061539367696413,0.0021596067223573936,0.06503258183666462,0.36758859030828667,0.37211446178269947,0.13389505626758114,0.4356426438466856,0.8617857483689485,0.9306475937391225,-0.06805405353839894,0.0,0.0,0.0,0.0,4.402702676919947
40,"251,205,195,214,240","694,24903,12743,13525,16145", fun dispus Smartphoneără earthquake,0.18571345060641176,4.410378504569887,False,0.25803553625669734,0.21911120549662466,0.0020041481187271894,0.06384502919105987,0.39078531703559993,0.41403642479059427,0.14464417130057117,0.4586102110790403,0.850689887689733,0.9248544905548272,-0.06782489404344039,0.0,0.019133802397867352,0.0,0.0,4.39124470217202
41,"35,240,173,214,195","14797,16145,19845,13525,12743",graphic earthquakeAiciără Smartphone,0.19179995912552794,4.420613116669563,False,0.26571573649582386,0.22362113367132308,0.002052716136609295,0.06303985921693357,0.3814756816482584,0.4005569149972927,0.14783155474059184,0.44988794398164966,0.8473996854290665,0.9231297012118114,-0.06841226233339126,0.0,0.0,0.0,0.0,4.420613116669563
42,"0,44,195,229,16","30332,15843,12743,3147,20538",lucrarea shaft Smartphone 300 trage,0.19123400233875987,4.427295237459815,False,0.2626087276140245,0.21825735877456479,0.002228874667715408,0.06186297334237036,0.3614368988577171,0.366089062835879,0.14274945055052923,0.42998280360691343,0.8526457284639698,0.925878258438695,-0.0685459047491963,0.0,0.0,0.0,0.0,4.427295237459815
43,"100,240,195,229,16","14338,16145,12743,3147,20538", surroundings earthquake Smartphone 300 trage,0.1974876593234931,4.435793312894364,False,0.26952309079185915,0.22041108462810713,0.0020203569551128678,0.06070024736732275,0.3792707209456372,0.39848635427143625,0.1440708629367321,0.44798658720352447,0.8512816898717604,0.9251643838060715,-0.06871586625788728,0.0,0.0,0.0,0.0,4.435793312894364
44,"11,240,195,214,16","9161,16145,12743,13525,20538", bro earthquake Smartphoneără trage,0.1930013727572064,4.448331995114419,False,0.2658226670252517,0.21520151544636457,0.0020899868005269774,0.05951418212079037,0.3818428529217892,0.39508226153462106,0.14564258853609058,0.45077504632092535,0.8496592634466161,0.9243145630487001,-0.06893219339913614,0.0,0.0017223251576118739,0.0,0.0,4.446609669956807
45,"236,240,195,16,16","24742,16145,12743,20538,20538",estival earthquake Smartphone trage trage,0.1949630038569662,4.456297729152292,False,0.2654351535611974,0.2246092642342279,0.002111297226137121,0.06261486753696988,0.38739621682338066,0.39559404671247367,0.14094429940846243,0.4562446321976424,0.8545091102880388,0.9268525775934043,-0.06884841537426173,0.0,0.013876960439205277,0.0,0.0,4.442420768713086
46,"11,240,195,214,240","9161,16145,12743,13525,16145", bro earthquake Smartphoneără earthquake,0.18759664339869975,4.466651729508957,False,0.26057507577591726,0.2222814897300835,0.0021942977592940118,0.062411755321611716,0.38201636028884917,0.3994038431406497,0.14595686475443503,0.45129197382034625,0.8493348492857444,0.9241445423988419,-0.06927561353149708,0.0,0.0028710529341027494,0.0,0.0,4.463780676574854
47,"0,240,195,214,240","30332,16145,12743,13525,16145",lucrarea earthquake Smartphoneără earthquake,0.2213657959330984,4.493290906129307,False,0.2843595732443844,0.25753271860266364,0.0023716423204490633,0.0680556375764203,0.3605935897503868,0.36359697023851784,0.12598755462257194,0.43045940787297293,0.8699483307121838,0.9348863275165746,-0.06986581812258613,0.0,0.0,0.0,0.0,4.493290906129307
48,"229,240,195,229,16","3147,16145,12743,3147,20538", 300 earthquake Smartphone 300 trage,0.195579769731695,4.5060717474805845,False,0.26622107950205376,0.2126463920236337,0.0022729565624521274,0.06163036854326592,0.3974005737911084,0.4114195832646393,0.14128261954071752,0.46677639134749793,0.8541598766031303,0.9266700494023116,-0.06937581755638955,0.0,0.03728086966110649,0.0,0.0,4.468790877819478
49,"0,240,195,16,44","30332,16145,12743,20538,15843",lucrarea earthquake Smartphone trage shaft,0.20470375815500852,4.508965386256724,False,0.27194758202113223,0.23958026855210918,0.002258722174667216,0.06585635670820883,0.3667809925106289,0.3714013375116654,0.13448764773224742,0.4369603002357634,0.8611740410505833,0.9303291633974249,-0.07017930772513448,0.0,0.0,0.0,0.0,4.508965386256724
50,"236,240,195,229,240","24742,16145,12743,3147,16145",estival earthquake Smartphone 300 earthquake,0.17826341843414567,4.512233846180878,False,0.2547212449573717,0.21322193804008882,0.0021808409802440035,0.06095635106544237,0.3928581560780137,0.4063484000094964,0.15291565304645205,0.46254526563985976,0.8421515839520495,0.9203718525430621,-0.06968710956184604,0.0,0.02787836808857722,0.0,0.0,4.484355478092302
51,"0,240,93,214,195","30332,16145,19486,13525,12743",lucrarea earthquake vitesseără Smartphone,0.2236836333679355,4.520958819104569,False,0.28558412266911254,0.25663030712709534,0.002297013322841812,0.06803467162612686,0.36327120593007595,0.36631255102523025,0.12380097860235406,0.43369038231216733,0.8722054414427313,0.9360550311801363,-0.07041917638209139,0.0,0.0,0.0,0.0,4.520958819104569
52,"236,240,195,84,240","24742,16145,12743,24023,16145",estival earthquake Smartphone LORD earthquake,0.17997227029816298,4.53184861042065,False,0.2548289932008625,0.21451842439172025,0.0021967463535984277,0.057980131621172555,0.3837120796864034,0.392058893457018,0.14971344580539903,0.4541639858567391,0.8454570882008784,0.9221098384653539,-0.0704519061703357,0.0,0.009253301903864678,0.0,0.0,4.522595308516785
53,"234,240,195,214,240","794,16145,12743,13525,16145", test earthquake Smartphoneără earthquake,0.19301585770297908,4.533483576475219,False,0.2663984107367244,0.22968831039564166,0.0020194038899622123,0.06111597979116764,0.36801062135395574,0.3883078159350328,0.1467651060674906,0.4386802928834601,0.8485005356722678,0.9237071472780263,-0.07066967152950437,0.0,0.0,0.0,0.0,4.533483576475219
54,"0,44,195,229,240","30332,15843,12743,3147,16145",lucrarea shaft Smartphone 300 earthquake,0.19860177289091402,4.533944270299869,False,0.2681921314899902,0.24214293137263446,0.002358495878769196,0.06394583282398526,0.36217135268270306,0.37200902289352705,0.1391807171981524,0.43285023808870043,0.8563295822470685,0.9278034720789999,-0.07067888540599737,0.0,0.0,0.0,0.0,4.533944270299869
55,"110,240,195,214,16","24243,16145,12743,13525,20538", événements earthquake Smartphoneără trage,0.1935270882264314,4.534960583966765,False,0.2672537748239778,0.21889946286862286,0.001879721077530766,0.0611812326623658,0.3784796740048733,0.39797502414263525,0.14745337319509277,0.4491788856842086,0.847790066379259,0.9233345151162211,-0.0706992116793353,0.0,0.0,0.0,0.0,4.534960583966765
56,"206,44,195,214,240","17140,15843,12743,13525,16145",liga shaft Smartphoneără earthquake,0.18575672688194744,4.539851629450702,False,0.260880823814609,0.2151104445740184,0.0018776816509702865,0.058601121263707256,0.3735694718242466,0.3968231453200639,0.15024819386532307,0.44436650441326064,0.8449050902035374,0.9218198338800684,-0.07079703258901404,0.0,0.0,0.0,0.0,4.539851629450702
57,"0,240,195,229,44","30332,16145,12743,3147,15843",lucrarea earthquake Smartphone 300 shaft,0.20709528426508833,4.540857346751397,False,0.27262563917594623,0.2432588174080315,0.00235724864248642,0.06672913856794786,0.35771865678429676,0.36690538848897686,0.1310607098217158,0.4285358037193247,0.8647115253453256,0.9321691317450306,-0.07081714693502794,0.0,0.0,0.0,0.0,4.540857346751397
58,"0,240,195,214,248","30332,16145,12743,13525,6148",lucrarea earthquake Smartphoneără mici,0.22436018107802913,4.542164991189592,False,0.28678306647288365,0.25400936826265347,0.002412719305909805,0.06803137835967148,0.36655623407707655,0.3737562326787493,0.12484577078970904,0.4373995339008684,0.8711269462815907,0.9354967820416545,-0.07084329982379184,0.0,0.0,0.0,0.0,4.542164991189592
59,"0,240,195,16,248","30332,16145,12743,20538,6148",lucrarea earthquake Smartphone trage mici,0.21405154655458863,4.5455403872339115,False,0.2805583152591256,0.2426556462691479,0.0021331894353112447,0.06452941950018813,0.36783561170463497,0.37540810931925694,0.13301353740907396,0.4387464194493132,0.8626957033196656,0.9311210783732297,-0.07091080774467823,0.0,0.0,0.0,0.0,4.5455403872339115
60,"0,240,195,229,248","30332,16145,12743,3147,6148",lucrarea earthquake Smartphone 300 mici,0.21213478522208584,4.5536761531330345,False,0.27890723097527975,0.2483402426506552,0.0023726274412815885,0.06417739148572685,0.37116690549852216,0.3737084931770665,0.13354489150638782,0.44224042856118284,0.8621472087675996,0.9308357043504574,-0.07107352306266068,0.0,0.0,0.0,0.0,4.5536761531330345
61,"236,240,195,229,64","24742,16145,12743,3147,30828",estival earthquake Smartphone 300DOWN,0.18429333326316133,4.591317827358114,False,0.2582899219102493,0.20454399439925905,0.0020545612748212928,0.059694878619110735,0.38818620680583443,0.4028573776347586,0.14799317729417594,0.45958649682733727,0.8472328492447216,0.9230421565160629,-0.07140029002150283,0.0,0.021303326282971675,0.0,0.0,4.570014501075142
62,"0,33,195,229,16","30332,25803,12743,3147,20538",lucrarea Sauce Smartphone 300 trage,0.1957418277234214,4.594303964193071,False,0.26563610314037644,0.2272682474553031,0.0022046250189719395,0.06240835172130226,0.3571480464505338,0.36179670962778854,0.13978855083391006,0.4290341257343952,0.8557021410746735,0.9274758482926064,-0.07188607928386143,0.0,0.0,0.0,0.0,4.594303964193071
63,"0,240,195,16,240","30332,16145,12743,20538,16145",lucrarea earthquake Smartphone trage earthquake,0.21078251617082677,4.595388570182359,False,0.2765468245109469,0.24695088395529283,0.0023708155495989424,0.06628041845423203,0.3570756592029392,0.37155931259860514,0.1315286166802403,0.4289834306065864,0.8642285247171713,0.9319181205018817,-0.07190777140364718,0.0,0.0,0.0,0.0,4.595388570182359
64,"0,152,195,214,16","30332,19355,12743,13525,20538",lucrarea persoană Smartphoneără trage,0.19636992369174527,4.6180273015451485,False,0.26564838477760094,0.23144743677796112,0.002142966505953603,0.06421481091076779,0.370896609131431,0.37490983491146634,0.13855692217171134,0.443257155162334,0.8569734996937173,0.9281395788502335,-0.07236054603090297,0.0,0.0,0.0,0.0,4.6180273015451485
65,"0,240,130,214,195","30332,16145,15799,13525,12743",lucrarea earthquake putereără Smartphone,0.2193946592865731,4.628467419694545,False,0.28159133702085015,0.24747825541941965,0.0023054559655714736,0.0690891407442262,0.3538726928230163,0.365020189629,0.12439335546855412,0.4264420412169072,0.8715939556453635,0.9357385556508003,-0.0725693483938909,0.0,0.0,0.0,0.0,4.628467419694545
66,"0,240,195,214,251","30332,16145,12743,13525,694",lucrarea earthquake Smartphoneără fun,0.2269696918048989,4.641997435167182,False,0.28789612235522727,0.2566151501564285,0.002393130837265095,0.06766823513718365,0.35421904544445204,0.36488204484445874,0.12185286110065674,0.4270589941477957,0.8742164014444833,0.9370950532893358,-0.07283994870334365,0.0,0.0,0.0,0.0,4.641997435167182
67,"251,240,195,229,240","694,16145,12743,3147,16145", fun earthquake Smartphone 300 earthquake,0.19147176181050063,4.652262126754401,False,0.26431194149477993,0.220879513513071,0.0023013489031218693,0.06286116586539356,0.38894014123186815,0.40972099379856014,0.1456803593685586,0.4614753674364474,0.8496202742001976,0.924294131016443,-0.07253522620457925,0.0,0.02550081652543865,0.0,0.0,4.626761310228963
68,"0,240,195,214,195","30332,16145,12743,13525,12743",lucrarea earthquake Smartphoneără Smartphone,0.22052338025591206,4.654621137607247,False,0.2831480157904624,0.25430249118462267,0.0024033810370170825,0.06882832060092164,0.35711345718018317,0.3603413999292709,0.12524927106910066,0.4302058799323281,0.8707104298641541,0.935281096211668,-0.07309242275214495,0.0,0.0,0.0,0.0,4.654621137607247
69,"0,240,195,16,64","30332,16145,12743,20538,30828",lucrarea earthquake Smartphone trageDOWN,0.2080959028595708,4.69888739262915,False,0.27445989277130467,0.24448925347866662,0.0022299654452645258,0.06594500291526534,0.3513911896269849,0.3650489635646001,0.13272797982346773,0.4253689374795679,0.8629904724402914,0.9312744064863655,-0.07397774785258299,0.0,0.0,0.0,0.0,4.69888739262915
70,"0,240,195,16,187","30332,16145,12743,20538,20719",lucrarea earthquake Smartphone trage apărut,0.2141359327602887,4.719230781106664,False,0.27999675711131755,0.2334431533896701,0.0022727145919570037,0.06681657634454725,0.3578908711085689,0.3624324418468355,0.13172164870205771,0.43227548673070215,0.8640292658559404,0.9318145476960221,-0.07438461562213328,0.0,0.0,0.0,0.0,4.719230781106664
71,"141,240,195,214,240","25205,16145,12743,13525,16145",izeze earthquake Smartphoneără earthquake,0.1887653232764135,4.735894663367587,False,0.2617432253790941,0.22054872386689595,0.0019875707604389337,0.0624213606946896,0.38243115237307507,0.40193414207853895,0.14595580420536125,0.45684483093232353,0.8493359440460787,0.924145116199095,-0.07441367855924846,0.0,0.015210735405163378,0.0,0.0,4.7206839279624235
72,"206,240,195,214,44","17140,16145,12743,13525,15843",liga earthquake Smartphoneără shaft,0.1856687975398867,4.73929038380081,False,0.26149607940235214,0.210136459193557,0.001877967048059015,0.05712272857199715,0.37758278188815564,0.3976044955217341,0.1516545637249309,0.45226779851888793,0.8434533535742649,0.9210566954726886,-0.07468501663073229,0.0,0.005039552264195378,0.0,0.0,4.734250831536615
73,"0,205,195,214,16","30332,24903,12743,13525,20538",lucrarea dispus Smartphoneără trage,0.19670107075204185,4.745627601254497,False,0.26627687563758756,0.23566648359894068,0.0020717211450347493,0.062691774714125,0.37990468714571624,0.38288184983639734,0.13915160977109142,0.4546122502699208,0.8563596286233895,0.9278191581493177,-0.07470756312420457,0.0,0.010249445044268427,0.0,0.0,4.735378156210229
74,"251,240,33,214,195","694,16145,25803,13525,12743", fun earthquake Sauceără Smartphone,0.19562746428469197,4.754102012382115,False,0.2688075799717539,0.2294500524735587,0.002071018372975908,0.0628989754107369,0.3702362324712547,0.3947372050069247,0.1463602313741239,0.445318272718897,0.848918470839614,0.9239262787830402,-0.07508204024764231,0.0,0.0,0.0,0.0,4.754102012382115
75,"0,240,67,214,195","30332,16145,25300,13525,12743",lucrarea earthquake fartherără Smartphone,0.2237826887191901,4.7554331031648625,False,0.2854582387542965,0.25518259502143537,0.0023757430799557834,0.06907250546987886,0.3610177140010378,0.3639979697983133,0.12335110007021277,0.4361263760643351,0.8726698321855868,0.936295305942408,-0.07510866206329725,0.0,0.0,0.0,0.0,4.7554331031648625
76,"0,240,173,214,195","30332,16145,19845,13525,12743",lucrarea earthquakeAiciără Smartphone,0.2195916181214922,4.759194203449878,False,0.2823827955141971,0.25326291362609393,0.0023830487450132607,0.06853048317642996,0.363589190160238,0.36959134982116115,0.1255823547854098,0.43877307422923556,0.8703666015118351,0.9351030131566201,-0.07518388406899756,0.0,0.0,0.0,0.0,4.759194203449878
77,"0,240,195,214,187","30332,16145,12743,13525,20719",lucrarea earthquake Smartphoneără apărut,0.22427891218162815,4.7710251748028805,False,0.2867177699627365,0.25394460056257984,0.0023895106444774606,0.06788570528924914,0.3549905800770642,0.3588729304413936,0.12487771556221672,0.4304110835731218,0.8710939710325505,0.9354797081913553,-0.07542050349605761,0.0,0.0,0.0,0.0,4.7710251748028805
78,"0,33,130,214,195","30332,25803,15799,13525,12743",lucrarea Sauce putereără Smartphone,0.20160025064863873,4.7715540193875245,False,0.2702062047320666,0.237551032109584,0.0022042291020785308,0.06404864146518875,0.3663669022815927,0.37009165187228055,0.1372119081668557,0.44179798266934317,0.8583619012471168,0.9288638715297007,-0.07543108038775048,0.0,0.0,0.0,0.0,4.7715540193875245
79,"0,240,195,214,38","30332,16145,12743,13525,25012",lucrarea earthquake Smartphoneără caption,0.2261910263589208,4.7822531361442975,False,0.28601722772471233,0.2580821742519693,0.0022972993888332183,0.06993780619311331,0.34745930639621025,0.35388087905052085,0.11965240273158306,0.4229591866274511,0.8764878423415917,0.9382684036396073,-0.07549988023124082,0.007259124582256352,0.0,0.0,0.0,4.7749940115620415
80,"11,240,18,214,195","9161,16145,12487,13525,12743", bro earthquake adjacentără Smartphone,0.19094963796487258,4.78591781061225,False,0.26586684994911663,0.2270349053935751,0.002146845992746127,0.0636945643766248,0.3736219572592879,0.39265107742911803,0.14983442396848812,0.44934031347153286,0.8453322075163994,0.9220442375675432,-0.07571835621224499,0.0,0.0,0.0,0.0,4.78591781061225
81,"0,240,12,214,195","30332,16145,12337,13525,12743",lucrarea earthquake mobilityără Smartphone,0.21906758187524228,4.791822571521031,False,0.28250810854142133,0.25724112401511257,0.002331656981340219,0.0679486925954787,0.3577810884259714,0.36485923338017595,0.1268810533323581,0.433617539856392,0.8690260094633723,0.9344083404313351,-0.07583645143042061,0.0,0.0,0.0,0.0,4.791822571521031
82,"0,240,195,214,53","30332,16145,12743,13525,1735",lucrarea earthquake Smartphoneără moving,0.22133639385267267,4.792578102739511,False,0.2834823453275942,0.254589175271737,0.0023636838418428343,0.06818292240901715,0.36013637252874575,0.3618544720379318,0.12429190294984305,0.43598793458353596,0.8716986808259685,0.93579276394411,-0.07585156205479021,0.0,0.0,0.0,0.0,4.792578102739511
83,"0,240,195,214,25","30332,16145,12743,13525,28399",lucrarea earthquake Smartphoneără bewegt,0.2223239463407931,4.797059640824934,False,0.2842425193310991,0.25553918617363536,0.0025215043981545726,0.06716856099534593,0.3558858141022709,0.3613275431730876,0.12383714598061202,0.4318270069187696,0.8721681073748521,0.9360357119359218,-0.07594119281649869,0.0,0.0,0.0,0.0,4.797059640824934
84,"0,240,195,16,16","30332,16145,12743,20538,20538",lucrarea earthquake Smartphone trage trage,0.20881400811218703,4.818240118144181,False,0.2751224255742358,0.24464616252779567,0.002269282868677014,0.06729019303561018,0.3575850327262837,0.3652904019380417,0.13261683492409748,0.43394983508916735,0.8631052026589962,0.9313340781244411,-0.07636480236288362,0.0,0.0,0.0,0.0,4.818240118144181
85,"0,240,195,229,103","30332,16145,12743,3147,31149",lucrarea earthquake Smartphone 300 dicke,0.20937234724913395,4.845608463284961,False,0.2750792656103817,0.24215452174244959,0.0024496395305828255,0.06620842209341182,0.3586660783907293,0.36985633487502634,0.13141383672249551,0.4355782476564285,0.8643470072541982,0.9319797011080792,-0.07691216926569922,0.0,0.0,0.0,0.0,4.845608463284961
86,"251,240,195,214,187","694,16145,12743,13525,20719", fun earthquake Smartphoneără apărut,0.1988934520967487,4.846069934142399,False,0.26971429815680487,0.2279558747351251,0.0021940270843862964,0.06370904820435871,0.3672060696348751,0.38703504549402074,0.14164169212011235,0.4441274683177231,0.8537892210373034,0.9264762856543537,-0.07692139868284797,0.0,0.0,0.0,0.0,4.846069934142399
87,"0,33,195,214,240","30332,25803,12743,13525,16145",lucrarea Sauce Smartphoneără earthquake,0.22147069704486388,4.855352578694143,False,0.28447236352990846,0.2567933363371739,0.002337642179849997,0.06804911082147423,0.35425087447283204,0.36464758544219517,0.12600333297008914,0.4313579260467149,0.8699320433857144,0.9348778888335689,-0.07710705157388287,0.0,0.0,0.0,0.0,4.855352578694143
88,"35,240,195,214,240","14797,16145,12743,13525,16145",graphic earthquake Smartphoneără earthquake,0.1915473183457136,4.858384250600008,False,0.26530040682356293,0.22043536293814242,0.001812234775820354,0.06178399950258024,0.37102616633118823,0.3920011898541813,0.14750617695569868,0.4481938513431884,0.8477355592715369,0.9233059206158603,-0.07716768501200016,0.0,0.0,0.0,0.0,4.858384250600008
89,"0,240,195,214,108","30332,16145,12743,13525,30122",lucrarea earthquake Smartphoneără Angehörige,0.22224089662743762,4.867600463768409,False,0.28372376316437853,0.25407781057099177,0.002389957643909918,0.06729616149748864,0.3499100687659759,0.35921611618004706,0.12296573307388181,0.42725693911368556,0.8730676303753478,0.9365010768419426,-0.07734687034770965,0.0002569463829259013,0.0,0.0,0.0,4.867343517385483
90,"251,240,195,214,108","694,16145,12743,13525,30122", fun earthquake Smartphoneără Angehörige,0.2004245352442291,4.876288592388488,False,0.2721457895776748,0.23004217767733276,0.0021016851867110943,0.06199578234947208,0.36788055754929216,0.3890574748625531,0.14344250866689146,0.44540632939706193,0.8519303136341766,0.9255039121111853,-0.07752577184776976,0.0,0.0,0.0,0.0,4.876288592388488
91,"0,33,204,214,240","30332,25803,1250,13525,16145",lucrarea Sauce allowsără earthquake,0.20196806478096058,4.889364258614009,False,0.2719384578758152,0.2439925192639622,0.0022018409074433865,0.06389147671918714,0.35774181829656193,0.3628505662946792,0.1399407861897093,0.4355291034688421,0.8555449949009453,0.9273937749469158,-0.07778728517228017,0.0,0.0,0.0,0.0,4.889364258614009
92,"11,240,195,214,248","9161,16145,12743,13525,6148", bro earthquake Smartphoneără mici,0.17988098782067552,4.9091615539315425,False,0.25525956390424986,0.2079606288258735,0.002122594554623719,0.06093753057872057,0.38370166853043725,0.39420469323874197,0.1507571521671487,0.4613791592001716,0.8443797138919755,0.921543730830421,-0.07767749066973434,0.0,0.025287020444825718,0.0,0.0,4.883874533486717
93,"0,240,195,214,252","30332,16145,12743,13525,21212",lucrarea earthquake Smartphoneără Colin,0.22504789460602187,4.923142349479977,False,0.2868372708046349,0.25533565266014113,0.0023671401787466683,0.06818883399475567,0.34821506731461604,0.35413290760418953,0.12357875239722604,0.42657591815076507,0.8724348362351215,0.9361737272551361,-0.07836085083614902,0.005099807672525524,0.0,0.0,0.0,4.918042541807451
94,"100,240,195,214,248","14338,16145,12743,13525,6148", surroundings earthquake Smartphoneără mici,0.18643567452870818,4.924109178894425,False,0.26058644645876944,0.22310340007309826,0.0019264147857995075,0.05677268316160681,0.3720517195761783,0.3812583208967373,0.1483015438601225,0.450511183870915,0.8469145353701961,0.9228751032181318,-0.07845946429473671,0.0,0.0011359641575888386,0.0,0.0,4.922973214736836
95,"234,240,195,16,240","794,16145,12743,20538,16145", test earthquake Smartphone trage earthquake,0.18190625526862103,4.938899072218453,False,0.2581970711155304,0.21600340419049543,0.0021444923021893937,0.06295386491139933,0.3740901441777927,0.3958670279407351,0.15258163169381878,0.45274607772334635,0.8424963801870258,0.9205532946582622,-0.07865593354555367,0.0,0.006102394940769646,0.0,0.0,4.9327966772776835
96,"0,33,195,16,240","30332,25803,12743,20538,16145",lucrarea Sauce Smartphone trage earthquake,0.20728161677592005,4.944676824580867,False,0.27549944911599694,0.2471610213053833,0.002267289064141864,0.0656584547854816,0.35625744712037444,0.36769564493803236,0.13643566468015378,0.4351509836119918,0.8591631848462928,0.9292816232552144,-0.07889353649161734,0.0,0.0,0.0,0.0,4.944676824580867
97,"0,240,195,214,103","30332,16145,12743,13525,31149",lucrarea earthquake Smartphoneără dicke,0.21674921283029014,4.945070490891556,False,0.28078321158158664,0.24986800663424782,0.0023657483829019332,0.06696236158012914,0.35236025532167725,0.3585305533435134,0.128067997502593,0.43126166513950837,0.8678007767715169,0.9337729930220765,-0.07890140981783111,0.0,0.0,0.0,0.0,4.945070490891556
98,"11,205,195,214,240","9161,24903,12743,13525,16145", bro dispus Smartphoneără earthquake,0.1790546379352556,4.948207814040548,False,0.25487445575882156,0.2305099722969323,0.002069731501491634,0.060620692677096466,0.37591443042570205,0.3986598615321701,0.1516396356471319,0.4546709872721933,0.8434687632029606,0.9210647992149457,-0.07875655684649124,0.0,0.010379971715985073,0.0,0.0,4.9378278423245625
99,"0,240,195,20,44","30332,16145,12743,16297,15843",lucrarea earthquake Smartphone Graphic shaft,0.20728658758154145,4.9578102612591035,False,0.27418015869383633,0.24438073612419497,0.0023335886347721326,0.0667219300004221,0.3578007370046433,0.36590218617600145,0.13378714222458976,0.4369569422298254,0.8618971435101009,0.9307055698637514,-0.07915620522518207,0.0,0.0,0.0,0.0,4.9578102612591035
100,"0,44,195,229,248","30332,15843,12743,3147,6148",lucrarea shaft Smartphone 300 mici,0.18479172174794156,4.960496023617435,False,0.26073951391247985,0.22253968578014052,0.002304465136718492,0.0583772774547921,0.36911551833133327,0.3723846648415882,0.15189558432907657,0.448325438803682,0.843204558111921,0.9209258469990531,-0.0792099204723487,0.0,0.0,0.0,0.0,4.960496023617435
